Datetime,close,high,low,open,volume
2025-11-26 03:30:00+00:00,40455.0,40500.0,40380.0,40390.0,194506
2025-11-26 03:35:00+00:00,40445.0,40485.0,40410.0,40460.0,115065
2025-11-26 03:40:00+00:00,40450.0,40455.0,40385.0,40440.0,81409
2025-11-26 03:45:00+00:00,40490.0,40540.0,40430.0,40450.0,279756
2025-11-26 03:50:00+00:00,40430.0,40495.0,40390.0,40490.0,98420
2025-11-26 03:55:00+00:00,40350.0,40425.0,40345.0,40420.0,154474
2025-11-26 04:00:00+00:00,40410.0,40430.0,40345.0,40365.0,89878
2025-11-26 04:05:00+00:00,40320.0,40420.0,40300.0,40415.0,112938
2025-11-26 04:10:00+00:00,40340.0,40360.0,40310.0,40320.0,73337
2025-11-26 04:15:00+00:00,40395.0,40400.0,40300.0,40345.0,114894
2025-11-26 04:20:00+00:00,40325.0,40415.0,40325.0,40385.0,145662
2025-11-26 04:25:00+00:00,40305.0,40340.0,40260.0,40325.0,101105
2025-11-26 04:30:00+00:00,40325.0,40350.0,40265.0,40300.0,65173
2025-11-26 04:35:00+00:00,40320.0,40350.0,40300.0,40325.0,57431
2025-11-26 04:40:00+00:00,40260.0,40325.0,40255.0,40320.0,91598
2025-11-26 04:45:00+00:00,40370.0,40380.0,40245.0,40255.0,197447
2025-11-26 04:50:00+00:00,40390.0,40400.0,40345.0,40370.0,129967
2025-11-26 04:55:00+00:00,40300.0,40390.0,40275.0,40390.0,87466
2025-11-26 05:00:00+00:00,40340.0,40395.0,40285.0,40290.0,118693
2025-11-26 05:05:00+00:00,40505.0,40515.0,40330.0,40340.0,309253
2025-11-26 05:10:00+00:00,40530.0,40570.0,40505.0,40510.0,295154
2025-11-26 05:15:00+00:00,40650.0,40650.0,40515.0,40525.0,337997
2025-11-26 05:20:00+00:00,40710.0,40735.0,40625.0,40650.0,472712
2025-11-26 05:25:00+00:00,40745.0,40760.0,40675.0,40705.0,177628
2025-11-26 05:30:00+00:00,40730.0,40785.0,40715.0,40750.0,281549
2025-11-26 05:35:00+00:00,40700.0,40740.0,40650.0,40730.0,155405
2025-11-26 05:40:00+00:00,40770.0,40800.0,40700.0,40700.0,301016
2025-11-26 05:45:00+00:00,40730.0,40780.0,40690.0,40772.0,159445
2025-11-26 05:50:00+00:00,40765.0,40785.0,40685.0,40730.0,91078
2025-11-26 05:55:00+00:00,40800.0,40830.0,40735.0,40760.0,270720
2025-11-27 00:00:00+00:00,41985.0,42000.0,41465.0,41570.0,2298850
2025-11-27 00:05:00+00:00,41655.0,42010.0,41545.0,41980.0,1191571
2025-11-27 00:10:00+00:00,41985.0,42010.0,41610.0,41665.0,971328
2025-11-27 00:15:00+00:00,42090.0,42105.0,41915.0,41980.0,847319
2025-11-27 00:20:00+00:00,41975.0,42150.0,41940.0,42095.0,695907
2025-11-27 00:25:00+00:00,42145.0,42150.0,41935.0,41975.0,584593
2025-11-27 00:30:00+00:00,42065.0,42275.0,41970.0,42145.0,786254
2025-11-27 00:35:00+00:00,41830.0,42080.0,41830.0,42065.0,457501
2025-11-27 00:40:00+00:00,41965.0,42035.0,41825.0,41830.0,370163
2025-11-27 00:45:00+00:00,41995.0,42035.0,41850.0,41970.0,250713
2025-11-27 00:50:00+00:00,42220.0,42240.0,41990.0,42005.0,518074
2025-11-27 00:55:00+00:00,42255.0,42300.0,42172.0,42220.0,616819
2025-11-27 01:00:00+00:00,42375.0,42400.0,42210.0,42260.0,450920
2025-11-27 01:05:00+00:00,42300.0,42395.0,42215.0,42375.0,437484
2025-11-27 01:10:00+00:00,42300.0,42350.0,42215.0,42300.0,219615
2025-11-27 01:15:00+00:00,42255.0,42330.0,42205.0,42300.0,200310
2025-11-27 01:20:00+00:00,42280.0,42310.0,42230.0,42255.0,160672
2025-11-27 01:25:00+00:00,42310.0,42340.0,42280.0,42290.0,161641
2025-11-27 01:30:00+00:00,42155.0,42315.0,42050.0,42315.0,397612
2025-11-27 01:35:00+00:00,42000.0,42150.0,41980.0,42150.0,260521
2025-11-27 01:40:00+00:00,42080.0,42130.0,41995.0,42005.0,215603
2025-11-27 01:45:00+00:00,41980.0,42070.0,41915.0,42070.0,277970
2025-11-27 01:50:00+00:00,42135.0,42145.0,41915.0,41975.0,300948
2025-11-27 01:55:00+00:00,42005.0,42160.0,41980.0,42135.0,205706
2025-11-27 02:00:00+00:00,42030.0,42095.0,41960.0,42010.0,163819
2025-11-27 02:05:00+00:00,41800.0,42030.0,41760.0,42025.0,358692
2025-11-27 02:10:00+00:00,41810.0,41835.0,41725.0,41800.0,343613
2025-11-27 02:15:00+00:00,41950.0,41955.0,41800.0,41815.0,285022
2025-11-27 02:20:00+00:00,42065.0,42070.0,41940.0,41950.0,238675
2025-11-27 02:25:00+00:00,42050.0,42100.0,42035.0,42065.0,188273
2025-11-27 02:30:00+00:00,41870.0,42060.0,41870.0,42050.0,154160
2025-11-27 02:35:00+00:00,41825.0,41905.0,41800.0,41880.0,186736
2025-11-27 02:40:00+00:00,41640.0,41835.0,41620.0,41815.0,357527
2025-11-27 02:45:00+00:00,41665.0,41665.0,41560.0,41655.0,283220
2025-11-27 02:50:00+00:00,41555.0,41680.0,41505.0,41665.0,387405
2025-11-27 02:55:00+00:00,41490.0,41645.0,41475.0,41560.0,469516
2025-11-27 03:00:00+00:00,41420.0,41520.0,41345.0,41495.0,407725
2025-11-27 03:05:00+00:00,41245.0,41420.0,41235.0,41410.0,311093
2025-11-27 03:10:00+00:00,41350.0,41400.0,41245.0,41245.0,246381
2025-11-27 03:15:00+00:00,41375.0,41495.0,41340.0,41350.0,370365
2025-11-27 03:20:00+00:00,41450.0,41505.0,41360.0,41375.0,183140
2025-11-27 03:25:00+00:00,41330.0,41470.0,41245.0,41460.0,228350
2025-11-27 03:30:00+00:00,41295.0,41355.0,41220.0,41320.0,213955
2025-11-27 03:35:00+00:00,41385.0,41390.0,41250.0,41300.0,198002
2025-11-27 03:40:00+00:00,41400.0,41425.0,41335.0,41390.0,150033
2025-11-27 03:45:00+00:00,41310.0,41420.0,41270.0,41405.0,130198
2025-11-27 03:50:00+00:00,41265.0,41350.0,41265.0,41325.0,128068
2025-11-27 03:55:00+00:00,41370.0,41395.0,41235.0,41285.0,165960
2025-11-27 04:00:00+00:00,41320.0,41420.0,41305.0,41365.0,151836
2025-11-27 04:05:00+00:00,41215.0,41400.0,41200.0,41320.0,201189
2025-11-27 04:10:00+00:00,41205.0,41245.0,41105.0,41220.0,257295
2025-11-27 04:15:00+00:00,41045.0,41220.0,41025.0,41205.0,237179
2025-11-27 04:20:00+00:00,41260.0,41270.0,41015.0,41045.0,350994
2025-11-27 04:25:00+00:00,41330.0,41335.0,41215.0,41265.0,541060
2025-11-27 04:30:00+00:00,41335.0,41350.0,41255.0,41320.0,213038
2025-11-27 04:35:00+00:00,41520.0,41545.0,41335.0,41335.0,889548
2025-11-27 04:40:00+00:00,41420.0,41545.0,41410.0,41520.0,318500
2025-11-27 04:45:00+00:00,41475.0,41485.0,41350.0,41420.0,178135
2025-11-27 04:50:00+00:00,41365.0,41480.0,41360.0,41470.0,93687
2025-11-27 04:55:00+00:00,41425.0,41425.0,41335.0,41365.0,103509
2025-11-27 05:00:00+00:00,41410.0,41475.0,41375.0,41415.0,119904
2025-11-27 05:05:00+00:00,41220.0,41410.0,41185.0,41405.0,275917
2025-11-27 05:10:00+00:00,41300.0,41345.0,41225.0,41225.0,221564
2025-11-27 05:15:00+00:00,41420.0,41435.0,41290.0,41300.0,232766
2025-11-27 05:20:00+00:00,41415.0,41440.0,41355.0,41420.0,147304
2025-11-27 05:25:00+00:00,41385.0,41425.0,41350.0,41415.0,215033
2025-11-27 05:30:00+00:00,41445.0,41490.0,41370.0,41385.0,231393
2025-11-27 05:35:00+00:00,41505.0,41515.0,41435.0,41450.0,146803
2025-11-27 05:40:00+00:00,41465.0,41545.0,41445.0,41505.0,267772
2025-11-27 05:45:00+00:00,41325.0,41470.0,41320.0,41465.0,263354
2025-11-27 05:50:00+00:00,41340.0,41380.0,41255.0,41330.0,149648
2025-11-27 05:55:00+00:00,41435.0,41445.0,41310.0,41340.0,183928
2025-11-28 00:00:00+00:00,40895.0,41835.0,40885.0,41795.0,1563944
2025-11-28 00:05:00+00:00,40865.0,41140.0,40740.0,40890.0,1237766
2025-11-28 00:10:00+00:00,40915.0,41040.0,40810.0,40865.0,561039
2025-11-28 00:15:00+00:00,40845.0,40945.0,40705.0,40915.0,609362
2025-11-28 00:20:00+00:00,40840.0,41080.0,40825.0,40835.0,591319
2025-11-28 00:25:00+00:00,40785.0,40860.0,40690.0,40825.0,596249
2025-11-28 00:30:00+00:00,40760.0,40850.0,40675.0,40790.0,412591
2025-11-28 00:35:00+00:00,40615.0,40800.0,40600.0,40760.0,388858
2025-11-28 00:40:00+00:00,40660.0,40775.0,40590.0,40615.0,335553
2025-11-28 00:45:00+00:00,40885.0,40890.0,40610.0,40665.0,383842
2025-11-28 00:50:00+00:00,40795.0,40890.0,40700.0,40890.0,269828
2025-11-28 00:55:00+00:00,40650.0,40800.0,40585.0,40790.0,357215
2025-11-28 01:00:00+00:00,40510.0,40650.0,40410.0,40650.0,615467
2025-11-28 01:05:00+00:00,40455.0,40520.0,40395.0,40515.0,267946
2025-11-28 01:10:00+00:00,40495.0,40540.0,40370.0,40455.0,265070
2025-11-28 01:15:00+00:00,40600.0,40690.0,40450.0,40495.0,488683
2025-11-28 01:20:00+00:00,40615.0,40770.0,40560.0,40595.0,369734
2025-11-28 01:25:00+00:00,40650.0,40680.0,40575.0,40625.0,126788
2025-11-28 01:30:00+00:00,40580.0,40685.0,40525.0,40645.0,252765
2025-11-28 01:35:00+00:00,40530.0,40600.0,40495.0,40585.0,221232
2025-11-28 01:40:00+00:00,40605.0,40630.0,40470.0,40525.0,240481
2025-11-28 01:45:00+00:00,40785.0,40795.0,40555.0,40595.0,391707
2025-11-28 01:50:00+00:00,40845.0,40905.0,40730.0,40785.0,354402
2025-11-28 01:55:00+00:00,40785.0,40890.0,40770.0,40855.0,214005
2025-11-28 02:00:00+00:00,40760.0,40790.0,40670.0,40780.0,255999
2025-11-28 02:05:00+00:00,40700.0,40770.0,40645.0,40770.0,103555
2025-11-28 02:10:00+00:00,40690.0,40735.0,40615.0,40700.0,175946
2025-11-28 02:15:00+00:00,40665.0,40730.0,40660.0,40695.0,105154
2025-11-28 02:20:00+00:00,40670.0,40715.0,40640.0,40665.0,104810
2025-11-28 02:25:00+00:00,40595.0,40705.0,40565.0,40680.0,187188
2025-11-28 02:30:00+00:00,40500.0,40625.0,40490.0,40595.0,173541
2025-11-28 02:35:00+00:00,40505.0,40550.0,40425.0,40500.0,358437
2025-11-28 02:40:00+00:00,40480.0,40515.0,40450.0,40505.0,87836
2025-11-28 02:45:00+00:00,40550.0,40570.0,40485.0,40485.0,173605
2025-11-28 02:50:00+00:00,40485.0,40560.0,40485.0,40550.0,75486
2025-11-28 02:55:00+00:00,40570.0,40605.0,40480.0,40495.0,254794
2025-11-28 03:00:00+00:00,40540.0,40590.0,40500.0,40570.0,130186
2025-11-28 03:05:00+00:00,40590.0,40595.0,40510.0,40540.0,70010
2025-11-28 03:10:00+00:00,40520.0,40600.0,40510.0,40595.0,50938
2025-11-28 03:15:00+00:00,40505.0,40530.0,40465.0,40525.0,139200
2025-11-28 03:20:00+00:00,40445.0,40525.0,40425.0,40505.0,111619
2025-11-28 03:25:00+00:00,40405.0,40465.0,40395.0,40450.0,196432
2025-11-28 03:30:00+00:00,40470.0,40475.0,40395.0,40410.0,126904
2025-11-28 03:35:00+00:00,40410.0,40500.0,40400.0,40470.0,102897
2025-11-28 03:40:00+00:00,40285.0,40415.0,40285.0,40405.0,375058
2025-11-28 03:45:00+00:00,40275.0,40330.0,40235.0,40290.0,370830
2025-11-28 03:50:00+00:00,40280.0,40290.0,40235.0,40275.0,139252
2025-11-28 03:55:00+00:00,40320.0,40330.0,40245.0,40280.0,89279
2025-11-28 04:00:00+00:00,40350.0,40400.0,40310.0,40310.0,167962
2025-11-28 04:05:00+00:00,40400.0,40450.0,40345.0,40345.0,62157
2025-11-28 04:10:00+00:00,40340.0,40440.0,40320.0,40410.0,98086
2025-11-28 04:15:00+00:00,40202.0,40345.0,40170.0,40345.0,337290
2025-11-28 04:20:00+00:00,40170.0,40220.0,40160.0,40202.0,185120
2025-11-28 04:25:00+00:00,40210.0,40220.0,40160.0,40170.0,343101
2025-11-28 04:30:00+00:00,40225.0,40240.0,40165.0,40205.0,161380
2025-11-28 04:35:00+00:00,40245.0,40290.0,40200.0,40225.0,176158
2025-11-28 04:40:00+00:00,40330.0,40335.0,40245.0,40250.0,94320
2025-11-28 04:45:00+00:00,40300.0,40360.0,40295.0,40325.0,163217
2025-11-28 04:50:00+00:00,40285.0,40310.0,40260.0,40300.0,57883
2025-11-28 04:55:00+00:00,40270.0,40285.0,40245.0,40285.0,176151
2025-11-28 05:00:00+00:00,40300.0,40330.0,40210.0,40265.0,155176
2025-11-28 05:05:00+00:00,40295.0,40310.0,40260.0,40297.0,66028
2025-11-28 05:10:00+00:00,40345.0,40380.0,40280.0,40295.0,204910
2025-11-28 05:15:00+00:00,40305.0,40350.0,40305.0,40350.0,79502
2025-11-28 05:20:00+00:00,40220.0,40305.0,40195.0,40305.0,185738
2025-11-28 05:25:00+00:00,40250.0,40270.0,40180.0,40220.0,208277
2025-11-28 05:30:00+00:00,40225.0,40260.0,40200.0,40250.0,92308
2025-11-28 05:35:00+00:00,40245.0,40265.0,40220.0,40230.0,77987
2025-11-28 05:40:00+00:00,40200.0,40250.0,40180.0,40245.0,246135
2025-11-28 05:45:00+00:00,40155.0,40235.0,40150.0,40200.0,261488
2025-11-28 05:50:00+00:00,40195.0,40210.0,40155.0,40160.0,74699
2025-11-28 05:55:00+00:00,40165.0,40200.0,40135.0,40190.0,109706
2025-12-01 00:00:00+00:00,40975.0,41270.0,40920.0,40920.0,0
2025-12-01 00:05:00+00:00,40445.0,41010.0,40385.0,40980.0,1008691
2025-12-01 00:10:00+00:00,40405.0,40475.0,40255.0,40450.0,759341
2025-12-01 00:15:00+00:00,40210.0,40425.0,40200.0,40400.0,585094
2025-12-01 00:20:00+00:00,39865.0,40275.0,39860.0,40205.0,670789
2025-12-01 00:25:00+00:00,40130.0,40160.0,39750.0,39890.0,619685
2025-12-01 00:30:00+00:00,40320.0,40370.0,40045.0,40130.0,681687
2025-12-01 00:35:00+00:00,40230.0,40375.0,40130.0,40315.0,273360
2025-12-01 00:40:00+00:00,39940.0,40285.0,39915.0,40230.0,347837
2025-12-01 00:45:00+00:00,39705.0,39960.0,39550.0,39940.0,798005
2025-12-01 00:50:00+00:00,39390.0,39745.0,39325.0,39705.0,586937
2025-12-01 00:55:00+00:00,39470.0,39545.0,39310.0,39390.0,446921
2025-12-01 01:00:00+00:00,39750.0,39820.0,39340.0,39465.0,703510
2025-12-01 01:05:00+00:00,39600.0,39845.0,39530.0,39750.0,378284
2025-12-01 01:10:00+00:00,39480.0,39685.0,39425.0,39590.0,237784
2025-12-01 01:15:00+00:00,39755.0,39770.0,39425.0,39475.0,260549
2025-12-01 01:20:00+00:00,39820.0,39930.0,39725.0,39745.0,367849
2025-12-01 01:25:00+00:00,39935.0,40010.0,39810.0,39815.0,254020
2025-12-01 01:30:00+00:00,39870.0,40000.0,39795.0,39945.0,205927
2025-12-01 01:35:00+00:00,39965.0,40000.0,39850.0,39870.0,148438
2025-12-01 01:40:00+00:00,40150.0,40195.0,39960.0,39965.0,478330
2025-12-01 01:45:00+00:00,40240.0,40270.0,40155.0,40160.0,249418
2025-12-01 01:50:00+00:00,40330.0,40370.0,40230.0,40235.0,404787
2025-12-01 01:55:00+00:00,40385.0,40470.0,40270.0,40340.0,317935
2025-12-01 02:00:00+00:00,40495.0,40570.0,40385.0,40385.0,413850
2025-12-01 02:05:00+00:00,40365.0,40550.0,40365.0,40495.0,192985
2025-12-01 02:10:00+00:00,40280.0,40425.0,40280.0,40360.0,172871
2025-12-01 02:15:00+00:00,40020.0,40285.0,40000.0,40285.0,176075
2025-12-01 02:20:00+00:00,40075.0,40150.0,40015.0,40030.0,198352
2025-12-01 02:25:00+00:00,40045.0,40125.0,40025.0,40080.0,117119
2025-12-01 02:30:00+00:00,40200.0,40260.0,40045.0,40045.0,196172
2025-12-01 02:35:00+00:00,39965.0,40220.0,39915.0,40200.0,246832
2025-12-01 02:40:00+00:00,39990.0,40080.0,39965.0,39975.0,131805
2025-12-01 02:45:00+00:00,39905.0,40000.0,39865.0,39995.0,129251
2025-12-01 02:50:00+00:00,39905.0,39925.0,39825.0,39915.0,76476
2025-12-01 02:55:00+00:00,40070.0,40125.0,39915.0,39915.0,180523
2025-12-01 03:00:00+00:00,40010.0,40080.0,39990.0,40065.0,53530
2025-12-01 03:05:00+00:00,40020.0,40150.0,39990.0,40010.0,96687
2025-12-01 03:10:00+00:00,39925.0,40025.0,39910.0,40020.0,137631
2025-12-01 03:15:00+00:00,40185.0,40185.0,39920.0,39925.0,147235
2025-12-01 03:20:00+00:00,40130.0,40195.0,40085.0,40190.0,175181
2025-12-01 03:25:00+00:00,40020.0,40135.0,39990.0,40135.0,71646
2025-12-01 03:30:00+00:00,39945.0,40025.0,39935.0,40015.0,86348
2025-12-01 03:35:00+00:00,39975.0,40020.0,39945.0,39950.0,100730
2025-12-01 03:40:00+00:00,40140.0,40140.0,39980.0,39980.0,114358
2025-12-01 03:45:00+00:00,40265.0,40265.0,40115.0,40135.0,140956
2025-12-01 03:50:00+00:00,40250.0,40340.0,40230.0,40250.0,241640
2025-12-01 03:55:00+00:00,40335.0,40365.0,40240.0,40255.0,130532
2025-12-01 04:00:00+00:00,40240.0,40370.0,40225.0,40340.0,160691
2025-12-01 04:05:00+00:00,40275.0,40335.0,40200.0,40230.0,102431
2025-12-01 04:10:00+00:00,40220.0,40300.0,40195.0,40280.0,133531
2025-12-01 04:15:00+00:00,40335.0,40380.0,40210.0,40220.0,136126
2025-12-01 04:20:00+00:00,40335.0,40345.0,40285.0,40330.0,176183
2025-12-01 04:25:00+00:00,40350.0,40405.0,40305.0,40337.0,193422
2025-12-01 04:30:00+00:00,40300.0,40345.0,40245.0,40345.0,174195
2025-12-01 04:35:00+00:00,40310.0,40350.0,40205.0,40300.0,216136
2025-12-01 04:40:00+00:00,40255.0,40345.0,40255.0,40310.0,73853
2025-12-01 04:45:00+00:00,40270.0,40295.0,40210.0,40255.0,191512
2025-12-01 04:50:00+00:00,40240.0,40285.0,40225.0,40275.0,35139
2025-12-01 04:55:00+00:00,40180.0,40240.0,40150.0,40240.0,149671
2025-12-01 05:00:00+00:00,40165.0,40235.0,40120.0,40180.0,136152
